,id,date,contract,price,quantity
11114,869956940,2022-09-10T10:52:05.000+0300,PB22091012-01,3350.0,12
11115,869956666,2022-09-10T10:52:06.000+0300,PB22091012-01,3350.0,20
11116,869956824,2022-09-10T10:52:06.000+0300,PB22091012-01,3350.0,25
11117,869957142,2022-09-10T10:52:06.000+0300,PB22091012-01,3350.0,77
11118,869957152,2022-09-10T10:52:06.000+0300,PB22091012-01,3350.0,1
11119,869956848,2022-09-10T10:52:07.000+0300,PB22091012-01,3350.0,7
11120,869956854,2022-09-10T10:52:07.000+0300,PB22091012-01,3350.0,126
11121,869956858,2022-09-10T10:52:07.000+0300,PB22091012-01,3350.0,19
11122,869956984,2022-09-10T10:52:07.000+0300,PB22091012-01,3350.0,5
11123,869956870,2022-09-10T10:52:08.000+0300,PB22091012-01,3350.0,3
11124,869956995,2022-09-10T10:52:08.000+0300,PB22091012-01,3350.0,21
11125,869957000,2022-09-10T10:52:08.000+0300,PB22091012-01,3350.0,2
11126,869957331,2022-09-10T10:52:08.000+0300,PB22091012-01,3350.0,4
11127,869956909,2022-09-10T10:52:09.000+0300,PB22091012-01,3400.0,60
11128,869957017,2022-09-10T10:52:09.000+0300,PB22091012-01,3350.0,1
11129,869957218,2022-09-10T10:52:09.000+0300,PB22091012-01,3350.0,9
11130,869957336,2022-09-10T10:52:09.000+0300,PB22091012-01,3350.0,8
11131,869957527,2022-09-10T10:52:10.000+0300,PB22091012-01,3350.0,4
11132,869957536,2022-09-10T10:52:10.000+0300,PB22091012-01,3350.0,1
11133,869957380,2022-09-10T10:52:11.000+0300,PB22091012-01,3350.0,4
11134,869957559,2022-09-10T10:52:11.000+0300,PB22091012-01,3350.0,1
11135,869957578,2022-09-10T10:52:12.000+0300,PB22091012-01,3350.0,1
11136,869958008,2022-09-10T10:52:22.000+0300,PH22091014,3787.5,1
11137,869959509,2022-09-10T10:52:49.000+0300,PB22091012-01,3400.0,35
11138,869960923,2022-09-10T10:53:02.000+0300,PB22091012-01,3400.0,29
11139,869961501,2022-09-10T10:53:17.000+0300,PB22091012-01,3400.0,10
11140,869962148,2022-09-10T10:53:19.000+0300,PB22091012-01,3350.0,3
11141,869962154,2022-09-10T10:53:20.000+0300,PB22091012-01,3350.0,1
11142,869962327,2022-09-10T10:53:20.000+0300,PB22091012-01,3350.0,2
11143,869962053,2022-09-10T10:53:21.000+0300,PB22091012-01,3350.0,2
11144,869962062,2022-09-10T10:53:21.000+0300,PB22091012-01,3350.0,1
11145,869962174,2022-09-10T10:53:21.000+0300,PB22091012-01,3350.0,5
11146,869962366,2022-09-10T10:53:22.000+0300,PB22091012-01,3350.0,1
11147,869962550,2022-09-10T10:53:22.000+0300,PB22091012-01,3350.0,1
11148,869962089,2022-09-10T10:53:23.000+0300,PB22091012-01,3350.0,1
11149,869962377,2022-09-10T10:53:23.000+0300,PB22091012-01,3350.0,1
11150,869962597,2022-09-10T10:53:23.000+0300,PB22091012-01,3350.0,1
11151,869962395,2022-09-10T10:53:24.000+0300,PB22091012-01,3350.0,1
11152,869962622,2022-09-10T10:53:24.000+0300,PB22091012-01,3350.0,1
11153,869962979,2022-09-10T10:53:31.000+0300,PH22091012,3439.97,26
11154,869963329,2022-09-10T10:53:33.000+0300,PB22091012-01,3355.0,8
11155,869963301,2022-09-10T10:53:38.000+0300,PB22091012-01,3400.0,10
11156,869963606,2022-09-10T10:53:39.000+0300,PB22091012-01,3350.0,4
11157,869963440,2022-09-10T10:53:40.000+0300,PB22091012-01,3350.0,30
11158,869963451,2022-09-10T10:53:40.000+0300,PB22091012-01,3350.0,1
11159,869963924,2022-09-10T10:53:40.000+0300,PB22091012-01,3350.0,3
11160,869963930,2022-09-10T10:53:40.000+0300,PB22091012-01,3350.0,58
11161,869963937,2022-09-10T10:53:40.000+0300,PB22091012-01,3350.0,6
11162,869963944,2022-09-10T10:53:41.000+0300,PB22091012-01,3350.0,2
11163,869963960,2022-09-10T10:53:41.000+0300,PB22091012-01,3350.0,54
11164,869963963,2022-09-10T10:53:41.000+0300,PB22091012-01,3350.0,7
11165,869963971,2022-09-10T10:53:41.000+0300,PB22091012-01,3350.0,15
11166,869963675,2022-09-10T10:53:42.000+0300,PB22091012-01,3350.0,1
11167,869963988,2022-09-10T10:53:42.000+0300,PB22091012-01,3350.0,3
11168,869963997,2022-09-10T10:53:42.000+0300,PB22091012-01,3350.0,4
11169,869963505,2022-09-10T10:53:43.000+0300,PB22091012-01,3350.0,1
11170,869963692,2022-09-10T10:53:43.000+0300,PB22091012-01,3350.0,2
11171,869964023,2022-09-10T10:53:44.000+0300,PB22091012-01,3350.0,2
11172,869964039,2022-09-10T10:53:45.000+0300,PB22091012-01,3350.0,1
11173,869964053,2022-09-10T10:53:45.000+0300,PB22091012-01,3350.0,1
11174,869965244,2022-09-10T10:54:05.000+0300,PH22091021,4299.96,3
11175,869965864,2022-09-10T10:54:15.000+0300,PH22091022,4299.94,3
11176,869966994,2022-09-10T10:54:31.000+0300,PH22091012,3401.0,8
11177,869967329,2022-09-10T10:54:31.000+0300,PH22091012,3400.01,25
11178,869967032,2022-09-10T10:54:33.000+0300,PH22091023,3650.0,400
11179,869967668,2022-09-10T10:54:40.000+0300,PH22091019,4800.96,29
11180,869967950,2022-09-10T10:54:40.000+0300,PB22091012-01,3350.0,1
11181,869967960,2022-09-10T10:54:40.000+0300,PH22091019,4800.95,10
11182,869967691,2022-09-10T10:54:42.000+0300,PH22091012,3402.0,9
11183,869968947,2022-09-10T10:54:52.000+0300,PH22091012,3400.0,20
11184,869970205,2022-09-10T10:55:15.000+0300,PH22091022,4299.94,300
11185,869970275,2022-09-10T10:55:18.000+0300,PB22091012-01,3350.0,13
11186,869970431,2022-09-10T10:55:18.000+0300,PB22091012-01,3350.0,7
11187,869970566,2022-09-10T10:55:18.000+0300,PB22091012-01,3350.0,4
11188,869973070,2022-09-10T10:55:59.000+0300,PH22091012,3400.0,5
11189,869973480,2022-09-10T10:56:04.000+0300,PH22091012,3429.73,57
11190,869973697,2022-09-10T10:56:04.000+0300,PH22091012,3429.74,13
11191,869974345,2022-09-10T10:56:09.000+0300,PB22091012-01,3350.0,8
11192,869974055,2022-09-10T10:56:10.000+0300,PB22091012-01,3350.0,6
11193,869976036,2022-09-10T10:56:40.000+0300,PH22091012,3385.0,12
11194,869976355,2022-09-10T10:56:41.000+0300,PH22091012,3384.0,19
11195,869976799,2022-09-10T10:56:49.000+0300,PH22091012,3383.5,1
11196,869977752,2022-09-10T10:57:01.000+0300,PH22091012,3365.01,7
11197,869977756,2022-09-10T10:57:01.000+0300,PH22091012,3365.01,15
11198,869978159,2022-09-10T10:57:07.000+0300,PH22091021,4299.96,22
11199,869977985,2022-09-10T10:57:08.000+0300,PH22091021,4299.97,124
11200,869978364,2022-09-10T10:57:08.000+0300,PH22091021,4310.0,35
11201,869978013,2022-09-10T10:57:09.000+0300,PH22091021,4350.0,10
11202,869978024,2022-09-10T10:57:09.000+0300,PH22091012,3350.0,11
11203,869978203,2022-09-10T10:57:09.000+0300,PH22091012,3352.03,12
11204,869978380,2022-09-10T10:57:09.000+0300,PH22091012,3357.0,300
11205,869978036,2022-09-10T10:57:10.000+0300,PH22091021,4350.0,24
11206,869978414,2022-09-10T10:57:11.000+0300,PH22091012,3249.5,12
11207,869978423,2022-09-10T10:57:12.000+0300,PH22091021,4350.0,28
11208,869978567,2022-09-10T10:57:12.000+0300,PH22091021,4350.0,4
11209,869978581,2022-09-10T10:57:13.000+0300,PH22091021,4350.0,5
11210,869978596,2022-09-10T10:57:14.000+0300,PH22091021,4428.92,13
11211,869978683,2022-09-10T10:57:19.000+0300,PH22091020,4820.0,10
11212,869978701,2022-09-10T10:57:20.000+0300,PH22091020,4830.0,5
11213,869979039,2022-09-10T10:57:21.000+0300,PH22091020,4850.0,36
11214,869979051,2022-09-10T10:57:21.000+0300,PH22091020,4850.0,4
11215,869979106,2022-09-10T10:57:24.000+0300,PH22091012,3349.99,25
11216,869979111,2022-09-10T10:57:24.000+0300,PH22091012,3350.0,52
11217,869979229,2022-09-10T10:57:24.000+0300,PH22091012,3349.99,12
11218,869979271,2022-09-10T10:57:26.000+0300,PH22091012,3365.0,12
11219,869980893,2022-09-10T10:57:52.000+0300,PH22091012,3350.0,12
11220,869987467,2022-09-10T10:59:32.000+0300,PH22091012,3383.5,1
11221,869987691,2022-09-10T10:59:32.000+0300,PH22091012,3383.5,5
11222,869987502,2022-09-10T10:59:34.000+0300,PH22091012,3383.49,2
11223,869988133,2022-09-10T10:59:34.000+0300,PH22091012,3383.49,2
11224,869988366,2022-09-10T10:59:37.000+0300,PH22091012,3473.29,2
11225,869989055,2022-09-10T10:59:52.000+0300,PH22091012,3353.0,10
11226,869989222,2022-09-10T10:59:52.000+0300,PH22091012,3350.01,10
11227,869989227,2022-09-10T10:59:52.000+0300,PH22091012,3350.0,44
11228,869991516,2022-09-10T11:00:23.000+0300,PH22091017,3604.5,4
11229,869992112,2022-09-10T11:00:31.000+0300,PH22091013,4080.43,1
11230,869993925,2022-09-10T11:01:02.000+0300,PH22091015,3564.3,1
11231,869994815,2022-09-10T11:01:18.000+0300,PB22091013-01,4063.53,5
11232,869994823,2022-09-10T11:01:18.000+0300,PB22091013-01,4063.53,1
11233,869994828,2022-09-10T11:01:18.000+0300,PB22091013-01,4063.53,1
11234,869995016,2022-09-10T11:01:18.000+0300,PB22091013-01,4063.53,1
11235,869995032,2022-09-10T11:01:18.000+0300,PB22091013-01,4063.53,2
11236,869995182,2022-09-10T11:01:19.000+0300,PB22091013-01,4063.53,7
11237,869995188,2022-09-10T11:01:19.000+0300,PB22091013-01,4063.53,1
11238,869995194,2022-09-10T11:01:19.000+0300,PB22091013-01,4063.53,3
11239,869996249,2022-09-10T11:01:37.000+0300,PB22091013-02,2.0,20
11240,870000794,2022-09-10T11:02:37.000+0300,PB22091013-01,4159.66,12
11241,870007406,2022-09-10T11:04:11.000+0300,PH22091013,3986.07,7
11242,870008515,2022-09-10T11:04:18.000+0300,PH22091013,4080.42,8
11243,870008893,2022-09-10T11:04:31.000+0300,PH22091015,3567.98,91
11244,870009096,2022-09-10T11:04:34.000+0300,PH22091015,3567.99,100
11245,870009840,2022-09-10T11:04:40.000+0300,PH22091015,3568.09,10
11246,870009844,2022-09-10T11:04:40.000+0300,PH22091015,3568.09,90
11247,870010635,2022-09-10T11:04:49.000+0300,PH22091015,3568.1,7
11248,870011236,2022-09-10T11:04:58.000+0300,PH22091015,3568.09,7
11249,870011423,2022-09-10T11:04:58.000+0300,PH22091015,3568.09,75
11250,870018611,2022-09-10T11:06:30.000+0300,PB22091015-01,3605.0,2
11251,870019768,2022-09-10T11:06:41.000+0300,PB22091015-01,3395.0,6
11252,870020188,2022-09-10T11:06:51.000+0300,PH22091020,4870.01,10
11253,870020203,2022-09-10T11:06:52.000+0300,PB22091015-01,3395.0,7
11254,870020240,2022-09-10T11:06:53.000+0300,PH22091020,4870.01,10
11255,870020444,2022-09-10T11:06:56.000+0300,PH22091020,4870.01,10
11256,870020680,2022-09-10T11:06:58.000+0300,PH22091020,4870.01,31
11257,870020929,2022-09-10T11:06:58.000+0300,PH22091020,4870.01,2
11258,870020996,2022-09-10T11:07:01.000+0300,PH22091020,4870.0,55
11259,870021024,2022-09-10T11:07:02.000+0300,PH22091013,3990.58,10
11260,870021846,2022-09-10T11:07:14.000+0300,PH22091015,3605.0,5
11261,870023544,2022-09-10T11:07:35.000+0300,PH22091015,3605.0,25
11262,870027028,2022-09-10T11:08:24.000+0300,PH22091015,3568.0,18
11263,870027531,2022-09-10T11:08:24.000+0300,PH22091015,3568.01,2
11264,870057673,2022-09-10T11:15:53.000+0300,PB22091013-01,4054.31,1
11265,870057995,2022-09-10T11:15:53.000+0300,PB22091013-01,4054.31,1
11266,870076538,2022-09-10T11:20:14.000+0300,PH22091013,4080.42,2
11267,870077256,2022-09-10T11:20:32.000+0300,PH22091013,4097.36,48
11268,870082631,2022-09-10T11:21:49.000+0300,PH22091013,4051.56,21
11269,870083627,2022-09-10T11:22:02.000+0300,PH22091013,4051.77,40
11270,870088860,2022-09-10T11:23:27.000+0300,PH22091013,4053.22,40
11271,870090625,2022-09-10T11:23:51.000+0300,PH22091017,3605.0,7
11272,870090761,2022-09-10T11:23:51.000+0300,PH22091014,3849.99,16
11273,870091113,2022-09-10T11:23:51.000+0300,PH22091017,3605.0,8
11274,870090631,2022-09-10T11:23:52.000+0300,PH22091014,3850.0,24
11275,870090771,2022-09-10T11:23:52.000+0300,PH22091017,3605.0,15
11276,870090773,2022-09-10T11:23:52.000+0300,PH22091014,3850.0,16
11277,870090789,2022-09-10T11:23:53.000+0300,PH22091017,3605.0,15
11278,870090946,2022-09-10T11:23:53.000+0300,PH22091014,3849.98,2
11279,870090950,2022-09-10T11:23:53.000+0300,PH22091017,3605.0,15
11280,870091167,2022-09-10T11:23:54.000+0300,PH22091017,3605.0,6
11281,870095611,2022-09-10T11:25:16.000+0300,PH22091023,3649.91,9
11282,870096211,2022-09-10T11:25:20.000+0300,PH22091023,3649.91,10
11283,870096217,2022-09-10T11:25:20.000+0300,PH22091013,4055.28,2
11284,870097972,2022-09-10T11:25:50.000+0300,PH22091023,3649.91,10
11285,870103579,2022-09-10T11:27:27.000+0300,PH22091013,4080.44,20
11286,870104042,2022-09-10T11:27:42.000+0300,PH22091013,4080.43,22
11287,870104480,2022-09-10T11:27:48.000+0300,PH22091013,3982.24,49
11288,870104833,2022-09-10T11:27:56.000+0300,PH22091015,3568.0,4
11289,870106220,2022-09-10T11:28:14.000+0300,PH22091016,3320.01,2
11290,870106107,2022-09-10T11:28:20.000+0300,PH22091016,3320.0,1
11291,870107280,2022-09-10T11:28:36.000+0300,PH22091017,3605.01,2
11292,870108168,2022-09-10T11:28:46.000+0300,PH22091013,3982.23,35
11293,870110427,2022-09-10T11:29:30.000+0300,PH22091016,3320.0,499
11294,870113183,2022-09-10T11:30:09.000+0300,PH22091016,3285.01,25
11295,870113185,2022-09-10T11:30:09.000+0300,PH22091016,3285.0,499
11296,870115853,2022-09-10T11:30:49.000+0300,PB22091013-01,3988.42,1
11297,870128749,2022-09-10T11:33:43.000+0300,PH22091014,3849.99,12
11298,870144639,2022-09-10T11:37:42.000+0300,PH22091014,3820.0,4
11299,870147236,2022-09-10T11:38:14.000+0300,PH22091013,3982.29,1
11300,870148758,2022-09-10T11:38:34.000+0300,PH22091015,3570.02,1
11301,870157731,2022-09-10T11:40:41.000+0300,PH22091013,3982.31,21
11302,870157926,2022-09-10T11:40:41.000+0300,PH22091013,3982.3,1
11303,870157452,2022-09-10T11:40:42.000+0300,PH22091013,3982.3,28
11304,870157602,2022-09-10T11:40:42.000+0300,PH22091013,3982.3,10
11305,870157928,2022-09-10T11:40:42.000+0300,PH22091013,3982.3,11
11306,870157660,2022-09-10T11:40:45.000+0300,PH22091013,3982.29,1
11307,870158156,2022-09-10T11:40:49.000+0300,PH22091013,3982.27,6
11308,870158374,2022-09-10T11:40:51.000+0300,PH22091013,3982.25,13
11309,870158213,2022-09-10T11:40:53.000+0300,PH22091013,3982.25,7
11310,870158582,2022-09-10T11:40:56.000+0300,PH22091013,3982.22,1
11311,870159952,2022-09-10T11:41:15.000+0300,PH22091014,3797.25,14
11312,870160123,2022-09-10T11:41:15.000+0300,PH22091014,3797.26,35
11313,870162937,2022-09-10T11:41:54.000+0300,PH22091023,3649.91,2
11314,870163012,2022-09-10T11:41:58.000+0300,PH22091023,3649.9,10
11315,870166925,2022-09-10T11:43:00.000+0300,PH22091013,3961.58,11
11316,870167078,2022-09-10T11:43:11.000+0300,PB22091013-01,3961.58,15
11317,870167196,2022-09-10T11:43:11.000+0300,PB22091013-01,3961.58,15
11318,870167533,2022-09-10T11:43:11.000+0300,PB22091013-01,3961.58,12
11319,870167362,2022-09-10T11:43:12.000+0300,PB22091013-01,3961.58,12
11320,870167373,2022-09-10T11:43:12.000+0300,PB22091013-01,3961.58,5
11321,870167565,2022-09-10T11:43:12.000+0300,PH22091013,3950.01,20
11322,870167718,2022-09-10T11:43:12.000+0300,PB22091013-01,3961.58,13
11323,870167383,2022-09-10T11:43:13.000+0300,PB22091013-01,3961.58,12
11324,870167393,2022-09-10T11:43:13.000+0300,PB22091013-01,3961.58,4
11325,870167256,2022-09-10T11:43:14.000+0300,PB22091013-01,3961.58,10
11326,870167400,2022-09-10T11:43:14.000+0300,PB22091013-01,3961.58,10
11327,870167763,2022-09-10T11:43:14.000+0300,PB22091013-01,3961.58,2
11328,870167619,2022-09-10T11:43:15.000+0300,PB22091013-01,3961.58,2
11329,870167627,2022-09-10T11:43:15.000+0300,PB22091013-01,3961.58,10
11330,870167793,2022-09-10T11:43:15.000+0300,PB22091013-01,3961.58,2
11331,870167641,2022-09-10T11:43:16.000+0300,PB22091013-01,3961.58,9
11332,870167655,2022-09-10T11:43:16.000+0300,PB22091013-01,3961.58,2
11333,870167662,2022-09-10T11:43:16.000+0300,PB22091013-01,3961.58,6
11334,870167474,2022-09-10T11:43:17.000+0300,PB22091013-01,3961.58,1
11335,870167836,2022-09-10T11:43:17.000+0300,PB22091013-01,3961.58,7
11336,870167683,2022-09-10T11:43:18.000+0300,PB22091013-01,3961.58,1
11337,870167851,2022-09-10T11:43:18.000+0300,PB22091013-01,3961.58,4
11338,870167866,2022-09-10T11:43:18.000+0300,PB22091013-01,3961.58,1
11339,870167886,2022-09-10T11:43:19.000+0300,PB22091013-01,3961.58,1
11340,870167925,2022-09-10T11:43:19.000+0300,PB22091013-01,3961.58,3
11341,870167943,2022-09-10T11:43:19.000+0300,PB22091013-01,3961.58,2
11342,870167901,2022-09-10T11:43:20.000+0300,PB22091013-01,3961.58,1
11343,870168342,2022-09-10T11:43:20.000+0300,PB22091013-01,3961.58,2
11344,870167979,2022-09-10T11:43:21.000+0300,PB22091013-01,3961.58,1
11345,870168515,2022-09-10T11:43:21.000+0300,PB22091013-01,3961.58,1
11346,870168532,2022-09-10T11:43:21.000+0300,PB22091013-01,3961.58,1
11347,870168174,2022-09-10T11:43:22.000+0300,PB22091013-01,3961.58,1
11348,870168379,2022-09-10T11:43:22.000+0300,PB22091013-01,3961.58,1
11349,870168387,2022-09-10T11:43:22.000+0300,PH22091013,3950.01,10
11350,870168392,2022-09-10T11:43:22.000+0300,PB22091013-01,3961.58,1
11351,870168572,2022-09-10T11:43:23.000+0300,PB22091013-01,3961.58,1
11352,870168584,2022-09-10T11:43:23.000+0300,PB22091013-01,3961.58,1
11353,870168039,2022-09-10T11:43:24.000+0300,PB22091013-01,3961.58,1
11354,870168424,2022-09-10T11:43:24.000+0300,PB22091013-01,3961.58,1
11355,870168610,2022-09-10T11:43:24.000+0300,PB22091013-01,3961.58,1
11356,870171916,2022-09-10T11:44:15.000+0300,PH22091013,3950.01,29
11357,870173983,2022-09-10T11:44:51.000+0300,PH22091013,3961.05,51
11358,870174162,2022-09-10T11:44:51.000+0300,PH22091013,3961.05,4
11359,870174165,2022-09-10T11:44:51.000+0300,PH22091013,3961.06,5
11360,870175946,2022-09-10T11:45:24.000+0300,PB22091013-01,3953.31,1
11361,870176026,2022-09-10T11:45:28.000+0300,PH22091013,3960.83,51
11362,870176379,2022-09-10T11:45:31.000+0300,PB22091013-01,3961.58,5
11363,870176561,2022-09-10T11:45:31.000+0300,PB22091013-01,3961.58,2
11364,870177197,2022-09-10T11:45:43.000+0300,PH22091013,3960.58,95
11365,870177368,2022-09-10T11:45:43.000+0300,PH22091013,3960.59,10
11366,870177371,2022-09-10T11:45:44.000+0300,PH22091013,3960.68,25
11367,870177547,2022-09-10T11:45:45.000+0300,PB22091013-01,3643.79,17
11368,870177046,2022-09-10T11:45:46.000+0300,PB22091013-01,4001.42,12
11369,870177235,2022-09-10T11:45:46.000+0300,PB22091013-01,4001.42,1
11370,870177417,2022-09-10T11:45:46.000+0300,PB22091013-01,3643.79,20
11371,870177563,2022-09-10T11:45:46.000+0300,PB22091013-01,4001.42,7
11372,870177262,2022-09-10T11:45:47.000+0300,PB22091013-01,3643.79,1
11373,870177943,2022-09-10T11:45:52.000+0300,PH22091017,3603.15,13
11374,870178558,2022-09-10T11:46:05.000+0300,PH22091013,3960.64,6
11375,870182973,2022-09-10T11:47:13.000+0300,PB22091013-01,3651.45,2
11376,870186112,2022-09-10T11:48:00.000+0300,PB22091013-01,3961.58,13
11377,870186118,2022-09-10T11:48:00.000+0300,PB22091013-01,3961.58,5
11378,870186133,2022-09-10T11:48:01.000+0300,PH22091014,3795.09,4
11379,870186894,2022-09-10T11:48:21.000+0300,PH22091014,3795.08,2
11380,870187056,2022-09-10T11:48:21.000+0300,PH22091014,3792.12,100
11381,870187105,2022-09-10T11:48:24.000+0300,PB22091013-01,4055.04,6
11382,870187299,2022-09-10T11:48:24.000+0300,PB22091013-01,2459.1,16
11383,870187374,2022-09-10T11:48:24.000+0300,PB22091013-01,4055.16,5
11384,870187721,2022-09-10T11:48:24.000+0300,PB22091013-01,2838.92,8
11385,870187727,2022-09-10T11:48:24.000+0300,PB22091013-01,4053.56,10
11386,870187914,2022-09-10T11:48:24.000+0300,PB22091013-01,3651.45,50
11387,870187400,2022-09-10T11:48:25.000+0300,PB22091013-01,3959.87,13
11388,870187549,2022-09-10T11:48:25.000+0300,PB22091013-01,4040.69,7
11389,870187733,2022-09-10T11:48:25.000+0300,PB22091013-01,2838.92,20
11390,870187755,2022-09-10T11:48:26.000+0300,PB22091013-01,2838.92,10
11391,870189396,2022-09-10T11:48:53.000+0300,PB22091013-01,4000.0,29
11392,870189698,2022-09-10T11:49:03.000+0300,PB22091013-01,3961.58,10
11393,870192415,2022-09-10T11:49:37.000+0300,PH22091013,3959.9,2
11394,870192743,2022-09-10T11:49:37.000+0300,PH22091013,3959.9,10
11395,870192309,2022-09-10T11:49:43.000+0300,PH22091013,3959.9,8
11396,870192962,2022-09-10T11:49:45.000+0300,PH22091013,3952.0,13
11397,870193142,2022-09-10T11:49:45.000+0300,PH22091013,3952.01,1
11398,870193040,2022-09-10T11:49:50.000+0300,PH22091014,3775.0,1
11399,870193559,2022-09-10T11:49:50.000+0300,PH22091014,3775.0,8
11400,870194815,2022-09-10T11:50:17.000+0300,PB22091013-01,3961.58,1
11401,870194828,2022-09-10T11:50:17.000+0300,PB22091013-01,3961.58,7
11402,870195011,2022-09-10T11:50:17.000+0300,PB22091013-01,3961.58,12
11403,870195177,2022-09-10T11:50:17.000+0300,PB22091013-01,3961.58,40
11404,870195186,2022-09-10T11:50:17.000+0300,PB22091013-01,3961.58,62
11405,870195019,2022-09-10T11:50:18.000+0300,PB22091013-01,3961.58,2
11406,870195364,2022-09-10T11:50:18.000+0300,PB22091013-01,3961.58,3
11407,870195371,2022-09-10T11:50:18.000+0300,PB22091013-01,3961.58,4
11408,870194860,2022-09-10T11:50:19.000+0300,PB22091013-01,3961.58,2
11409,870195220,2022-09-10T11:50:19.000+0300,PB22091013-01,3961.58,1
11410,870195383,2022-09-10T11:50:19.000+0300,PB22091013-01,3961.58,9
11411,870196733,2022-09-10T11:50:39.000+0300,PH22091013,3952.0,10
11412,870196744,2022-09-10T11:50:39.000+0300,PB22091013-01,3951.58,17
11413,870196438,2022-09-10T11:50:43.000+0300,PB22091013-01,3961.58,1
11414,870197044,2022-09-10T11:50:48.000+0300,PH22091013,3959.73,1
11415,870197483,2022-09-10T11:50:58.000+0300,PH22091014,3766.0,4
11416,870198272,2022-09-10T11:51:09.000+0300,PH22091013,3952.0,1
11417,870200200,2022-09-10T11:51:40.000+0300,PH22091013,3959.57,1
11418,870200411,2022-09-10T11:51:43.000+0300,PH22091015,3570.03,1
11419,870200549,2022-09-10T11:51:43.000+0300,PH22091015,3570.04,4
11420,870200751,2022-09-10T11:51:43.000+0300,PH22091015,3570.01,8
